Price,Close,High,Low,Open,Volume,DeliveryVolume,DeliveryPercentage
2025-02-03,540.4177856445312,552.143387182249,510.5842075018646,519.4897460048041,7442129,,
2025-02-04,570.6966552734375,573.8136182506983,539.6757168949399,550.1644392406264,12290382,,
2025-02-05,565.3037719726562,584.599105053359,562.4342458537928,570.9439583366942,6953215,,
2025-02-06,560.40576171875,564.0174767363741,548.5317095769316,564.0174767363741,6345455,,
2025-02-07,553.6771240234375,573.0219211855263,549.0264416922157,561.9395212403384,5747620,,
2025-02-10,554.9140014648438,560.6531143476916,540.7641020001095,555.8045794960399,4253881,,
2025-02-11,532.8975219726562,560.059426744381,528.3952895432852,560.059426744381,6416783,,
2025-02-12,541.4073486328125,545.7116685515075,521.4688111090561,532.8975746815865,5467745,,
2025-02-13,542.8915405273438,554.3697658726442,532.3532959205401,541.2588343281327,5723009,,
2025-02-14,533.4912719726562,549.1254279647366,521.2708575285383,545.1674107315745,6763071,,
2025-02-17,544.5736694335938,547.19587999646,519.5886857628693,531.363811135803,4397756,,
2025-02-18,547.542236328125,548.6307274063413,533.4417986089152,545.1674620016231,2988732,,
2025-02-19,551.9454956054688,553.8750411013465,540.7641089091305,542.0504524415322,4066886,,
2025-02-20,574.7536010742188,576.1389313787652,551.1539455182004,551.1539455182004,7590778,,
2025-02-21,578.958984375,588.4582625907361,570.6471838801041,574.7535907905452,9328402,,
2025-02-24,571.1419067382812,575.6441393244787,562.8300462756467,569.954489472969,4523171,,
2025-02-25,568.222900390625,580.5917053621232,565.5017632968954,575.6936465144988,6222936,,
2025-02-27,600.4312133789062,602.4102220323599,574.2093487206463,575.1988530473731,17099035,,
2025-02-28,610.821044921875,613.4927188408996,595.9290160031157,603.5482118482765,23771834,,
2025-03-03,614.779052734375,623.387752828537,608.446261005865,618.7370702126515,10284029,,
2025-03-04,626.25732421875,628.7310850816862,606.9619894878476,612.107363767113,5369562,,
2025-03-05,624.674072265625,630.8090111985447,614.9769418978753,620.0233898296431,9532495,,
2025-03-06,637.5870971679688,643.9694122383455,630.3142644285372,632.0953601611988,8075827,,
2025-03-07,624.228759765625,640.8524802218903,620.8644814024659,637.5870677357708,5829062,,
2025-03-10,619.0338745117188,634.7670172578472,616.312737648961,624.9214372573229,4906168,,
2025-03-11,631.5511474609375,633.2827800626713,609.0893867766791,617.6486235087846,6734891,,
2025-03-12,630.2648315429688,640.4567146528163,622.4971858662595,632.2933034579369,5378060,,
2025-03-13,613.04736328125,637.2407549543101,611.0188915905069,631.3037292870339,5273706,,
2025-03-17,616.7085571289062,622.8929590255058,606.9619638976852,606.9619638976852,4548324,,
2025-03-18,616.7085571289062,616.7085571289062,616.7085571289062,616.7085571289062,0,,
2025-03-19,660.9393920898438,670.488072099998,630.957424657815,638.9229219869269,9823834,,
2025-03-20,660.8899536132812,687.7054962891833,658.0203669529595,682.7579747331459,8747482,,
2025-03-21,669.696533203125,671.8734548559429,660.6426046211056,662.0278744768606,6365496,,
2025-03-24,674.8419189453125,687.6065483148541,666.9258847054848,669.8943975454202,4983671,,
2025-03-25,671.230224609375,680.7789653598146,660.6920399433697,680.7789653598146,5257157,,
2025-03-26,664.9468994140625,673.7535119718606,662.2257625489008,671.6755166744614,4792266,,
2025-03-27,671.378662109375,677.2167615898849,659.2077713969137,662.9678756275332,4628163,,
2025-03-28,649.1148071289062,677.8104312245439,643.32623125364,674.8419183870641,6806264,,
2025-04-01,630.759521484375,647.0368791272034,627.2467933352051,645.156796819144,7600903,,
2025-04-02,632.6891479492188,637.2408441064421,623.8825344861983,633.2828264411846,4387926,,
2025-04-03,647.2843017578125,653.617093430031,625.3667560088579,626.3562603696315,3704676,,
2025-04-04,646.739990234375,658.020363480431,642.683046737654,648.6200725735677,5191619,,
2025-04-07,607.5556640625,623.3382703462912,583.0654316756159,589.7445859629479,15188995,,
2025-04-08,634.717529296875,641.495609423011,616.5106264785046,617.1538284150932,10415072,,
2025-04-09,617.9949340820312,641.1493601935248,612.5031969796222,641.1493601935248,9235529,,
2025-04-11,632.0953369140625,641.8419905389902,620.4191982132024,620.4191982132024,7102851,,
2025-04-15,664.9468994140625,667.4701233373933,642.3367499831753,645.1073499851572,6085948,3303774,54.29
2025-04-16,668.9544067382812,670.8839523083441,655.4971716757581,665.5901281699269,6571065,4200282,63.92
2025-04-17,684.4896240234375,688.3487150893773,661.5331113628954,669.8944350760638,5771289,2438326,42.25
2025-04-21,695.6215209960938,709.969333306824,683.252717279947,691.4161277326039,6740583,3062247,45.43
2025-04-22,696.1163330078125,702.4986483531063,692.6530676694651,695.6215808166199,3672514,2035881,55.44
2025-04-23,696.5121459960938,706.3082029632243,678.7010674436162,702.0533462768209,5442424,2925580,53.76
2025-04-24,689.3381958007812,698.0952847112743,687.2107373947272,696.6110282590179,5010172,2861705,57.12
2025-04-25,648.3232421875,698.1942236514303,628.3352428555472,691.5645930267052,9784886,4804118,49.10
2025-04-28,615.4716796875,623.7835400340258,589.8930174788861,616.1643447821356,32221482,13979613,43.39
2025-04-29,608.2483520507812,624.1793483477296,603.7955823584542,618.440235045419,10387632,5239063,50.44
2025-04-30,605.27978515625,615.2737543090094,600.1343507788243,608.2482980207784,7374108,4193488,56.87
2025-05-02,597.2647705078125,609.8314871795877,593.2078270411639,605.2797915636138,7749204,5423590,59.00
2025-05-05,622.249755859375,624.2782879931514,600.8270239679783,603.7460737364021,8616953,4729700,54.89
2025-05-06,616.906494140625,625.218294377257,610.5736421935749,622.200318212863,5098276,3159240,61.97
2025-05-07,629.9679565429688,631.3037632321126,610.7715483621027,611.7115895555436,5983998,3176246,53.08
2025-05-08,609.3367309570312,634.0743382579383,600.6291052660218,628.3352254430376,10052396,6001838,59.71
2025-05-09,595.1373291015625,605.9228889335809,590.3877208933176,593.7025358942424,5637324,2668277,47.33
2025-05-12,639.1703491210938,641.1988209665371,604.5871598928305,604.6366230315872,9560644,4203563,43.97
2025-05-13,626.9498901367188,641.0008630473558,625.3172443049725,634.8659244081144,5748439,3692442,64.23
2025-05-14,645.1073608398438,648.4221761917235,630.9079374496204,632.7880198368233,9324793,5015238,53.78
2025-05-15,667.717529296875,672.8135009029555,637.3892569337731,647.9274421191694,9817422,4671169,47.58
2025-05-16,658.51513671875,667.7175149801617,653.1223259995432,666.9259235889368,5415727,3307183,61.07
2025-05-19,670.68603515625,676.7220479172282,659.0098959259617,662.9679133189105,4356035,2163063,49.66
2025-05-20,651.4401245117188,674.8913882401586,649.3127265270773,674.8913882401586,7035801,4313787,61.31
2025-05-21,651.0938720703125,654.7055871598309,631.9964499076472,651.4401744401881,7986603,4255048,53.28
2025-05-22,642.930419921875,647.8284782933795,633.5795921934665,645.1568046003271,6840583,3845067,56.21
2025-05-23,652.9243774414062,656.63501850528,639.3682170703596,644.1672886884836,3128629,1394824,44.58
2025-05-26,657.525634765625,660.7909870128644,645.2557567762108,657.8719371272442,2963171,1069442,36.09
2025-05-27,654.9529418945312,662.9679028306332,650.1043465070537,660.7909812200402,2493252,865726,34.72
2025-05-28,648.8179931640625,656.9319406477282,647.135823745142,654.952932012422,3244100,1871979,57.70
2025-05-29,645.4041748046875,652.7759938629686,641.2977078328556,648.8179766928364,4173868,2427622,58.16
2025-05-30,632.6395874023438,648.0758916305334,630.5616524074687,636.3502287464441,6693573,4032008,60.24
2025-06-02,635.8059692382812,641.0998534246596,618.440181033763,631.6005760072517,4344402,2059057,47.40
2025-06-03,641.4461669921875,651.8359622153545,635.3606913465126,641.1987909154454,5336167,2589128,48.52
2025-06-04,634.47021484375,654.9034438707324,633.2827975194901,643.1283780910868,6290382,3000457,47.70
2025-06-05,644.6126098632812,647.9274252212756,631.4026907799445,640.2093035021691,4542850,2177811,47.94
2025-06-06,681.0263671875,683.6485778662754,637.5376390346474,647.1358432845986,20115034,9344059,46.45
2025-06-09,690.6740112304688,708.3861626103884,684.9843614244871,692.6530198586363,11413586,5599194,49.06
2025-06-10,693.048828125,698.5405648496566,683.4506244434608,697.6005236962625,6453133,4101762,63.56
2025-06-11,678.8494262695312,694.7309585175543,677.1672568475815,694.7309585175543,4586055,2440553,53.22
2025-06-12,661.038330078125,682.7579613627034,659.6035367760617,681.7684570708734,4970089,2823440,56.81
2025-06-13,660.1478271484375,663.314192637144,636.7460259678667,645.008362830764,4687026,2087344,44.53
2025-06-16,669.0534057617188,674.0998539046882,661.5825994321593,661.9784253390626,6882573,4202319,61.06
2025-06-17,658.0203857421875,672.6650378873137,655.0518727238017,672.6650378873137,2390137,1178966,49.33
2025-06-18,655.1508178710938,666.431191823704,652.2318283012431,656.0908590995703,3352972,1852075,55.24
2025-06-19,645.354736328125,661.9783969989645,641.1988060617772,653.8149862736409,3342726,1778333,53.20
2025-06-20,659.356201171875,663.8584942916743,643.6725813415882,645.1568378704312,7441267,4380731,58.87
2025-06-23,654.70556640625,659.2077990446832,641.495647317533,654.8539558195413,4243520,1667431,39.29
2025-06-24,668.9544067382812,674.8419697260924,666.3322564357546,666.9259348905957,4823566,2340980,48.53
2025-06-25,668.0143432617188,670.8839299517813,663.9573997015416,668.9543844460186,3211981,1738541,54.13
2025-06-26,695.8194580078125,700.1237776921289,667.1732955312319,668.0638735874257,19068571,11990658,62.88
2025-06-27,692.6035766601562,699.480643919922,689.2887008758184,695.6710159642996,7554681,4751667,62.90
2025-06-30,699.4310913085938,706.5060712216443,692.5540847292889,692.6530110016121,3721603,1775076,47.70
2025-07-01,689.1402587890625,703.0922447950933,686.7159612561508,700.5690209933066,3524637,2174354,61.69
2025-07-02,669.7954711914062,691.5150418185764,667.9153889018631,688.4476027088464,3288839,1644439,50.00
2025-07-03,668.3112182617188,677.0683070263445,665.886920684505,674.4460965132166,6014549,3667074,60.97
2025-07-04,669.0534057617188,677.2168168365279,662.9679297117667,668.8554928082672,3843226,1917925,49.90
2025-07-07,664.2542724609375,672.8629725712749,661.9784244855631,669.0534048990974,1770086,923605,52.18
2025-07-08,661.9288940429688,670.2902172102949,660.296187838299,664.9468699900557,2820100,1704160,60.43
2025-07-09,673.90185546875,675.8314008296767,663.9573498634159,664.204725925213,3560120,1770113,49.72
2025-07-10,664.6995239257812,680.1357670894976,663.957395689169,676.8209517904494,3035156,1409270,46.43
2025-07-11,664.2025756835938,672.6014082649151,658.388031947169,671.9056358580013,4931083,3036499,61.58
2025-07-14,665.6934814453125,668.8244269008333,658.4873929936836,665.9419672539893,2832157,1557770,55.00
2025-07-15,680.304443359375,683.8329296277011,666.6377241989376,670.8122978210398,3786182,2264205,59.80
2025-07-16,664.3019409179688,669.9177444963337,650.5358512950303,669.9177444963337,9358644,3914846,41.83
2025-07-17,661.4194946289062,667.929810259501,660.8230923276028,665.941923919443,2671888,1565663,58.60
2025-07-18,641.59033203125,666.4389118930335,640.5963888367787,665.9419402957978,6570609,4097145,62.36
2025-07-21,651.6788940429688,654.0146363351166,633.6388004006639,641.5903461311821,4980207,2426415,48.72
2025-07-22,636.2727661132812,655.903144386311,635.1297071628373,654.0146280330939,4671422,3054392,65.38
2025-07-23,650.0885620117188,650.7843344106989,634.1854702200866,638.111558139242,5191770,3167049,61.00
2025-07-24,629.7127075195312,656.0025175135884,627.92362187759,656.0025175135884,7248079,3613419,49.85
2025-07-25,612.1199340820312,626.134570485721,598.0556733137842,621.2145392021436,16922561,5936793,35.08
2025-07-28,629.6133422851562,634.9805992520713,607.3489899813827,612.1199052849115,11583112,5275969,45.55
2025-07-29,634.483642578125,639.4533587749161,622.7551244867942,628.1721272743927,6858651,4153206,60.55
2025-07-30,628.9672241210938,634.4835965663973,622.3077927672288,631.153911222203,6024759,4018386,66.70
2025-07-31,627.029052734375,635.5770007801791,619.2763077927235,621.2145091945063,6481051,3770441,58.18
2025-08-01,610.4799194335938,628.1720960825705,608.5417180799902,626.1842097025625,3528632,1714778,48.60
2025-08-04,621.1151123046875,623.0035679317626,612.1696237587657,612.1696237587657,2955463,1403781,47.50
2025-08-05,626.2835693359375,629.3648295729741,617.3878264657812,626.6811708715154,3996694,2192198,54.85
2025-08-06,626.7805786132812,635.924868492161,618.6302926331194,630.1600098724805,4763826,2457463,51.59
2025-08-07,623.5502319335938,625.9854048663856,614.5550582555662,623.053260341819,3482599,1950331,56.00
2025-08-08,605.95751953125,623.0532946986258,604.2678038929449,619.5248083355505,5493423,3486920,63.47
2025-08-11,613.8593139648438,619.723603282142,605.4605422121693,606.7526562767746,3348109,2021970,60.39
2025-08-12,608.19384765625,615.2508198699899,607.2992745404908,612.2689903714277,2787285,1481816,53.16
2025-08-13,615.4993286132812,617.5865850739173,606.6532098381545,608.3429254167771,5325700,3476706,65.28
2025-08-14,612.71630859375,619.1272544800639,607.7962775337659,610.5793064098189,4279172,2708768,63.30
2025-08-18,623.0036010742188,633.6388057110133,621.6618019871404,623.2024018522437,5265058,2746785,52.17
2025-08-19,622.5563354492188,626.7309092663652,611.3744737955134,622.2084795750741,4765094,2776346,58.26
2025-08-20,612.5671997070312,621.1648329013706,609.5853700209686,619.5744873361823,5710611,3520750,61.65
2025-08-21,616.0460205078125,618.2327078132388,612.0702474672129,614.2569347726392,3993795,2492853,62.42
2025-08-22,612.1199340820312,618.2327094139732,608.8399334481404,616.0460221028852,3496256,2045176,58.50
2025-08-25,617.089599609375,620.021744126191,612.666600986653,616.2447721717821,6850166,4425514,64.60
2025-08-26,591.0980224609375,616.6920593971103,589.5076769704714,616.1454027801127,18048586,13335341,73.89
2025-08-28,568.1876831054688,584.3889459467102,566.5476524768432,573.2567694140689,20025147,13740816,68.62
2025-08-29,576.7355346679688,585.0846817109128,563.0688158369742,567.044588587809,12236788,7388671,60.38
2025-09-01,585.0349731445312,586.6253187450726,575.0955406367038,576.4870854539923,3886326,2164773,55.70
2025-09-02,581.0592041015625,592.7877830731194,578.7234617124966,586.4265219585625,4136915,2015337,48.72
2025-09-03,582.7489013671875,585.3331901545034,576.4870711754468,581.4567873062696,6612194,4367486,66.05
2025-09-04,582.251953125,592.390186571911,580.3634973187751,592.390186571911,5054056,2684684,53.12
